Income,Kidhome,Teenhome,Age,Partner,Education_Level,Clusters
13624.0,1,0,38,Yes,Graduate,2
84196.0,0,1,39,No,Graduate,1
70971.0,0,1,54,Yes,Graduate,4
34487.0,1,1,37,No,Postgraduate,0
28769.0,1,0,37,No,Graduate,0
69084.0,1,0,44,Yes,Postgraduate,1
65488.0,0,0,56,Yes,Postgraduate,4
62466.0,0,1,44,Yes,Undergraduate,1
32218.0,0,0,54,No,Undergraduate,0
83917.0,0,0,41,No,Graduate,1
46102.0,2,1,52,No,Graduate,3
84574.0,0,0,62,No,Graduate,3
56181.0,0,1,52,Yes,Graduate,4
63120.0,0,1,64,No,Postgraduate,3
73691.0,0,1,43,Yes,Graduate,1
63381.0,0,1,54,Yes,Graduate,4
76140.0,0,0,66,Yes,Postgraduate,4
62859.0,0,1,55,No,Postgraduate,3
45906.0,0,1,50,No,Graduate,3
77632.0,0,0,67,Yes,Postgraduate,4
46463.0,1,1,43,Yes,Postgraduate,2
105471.0,0,0,44,Yes,Graduate,1
55282.0,1,0,44,No,Postgraduate,3
78710.0,0,1,37,Yes,Postgraduate,1
66886.0,0,1,56,Yes,Graduate,4
98777.0,0,0,54,No,Postgraduate,3
29103.0,1,0,29,Yes,Graduate,2
67445.0,0,1,40,Yes,Graduate,1
50616.0,0,1,64,Yes,Postgraduate,4
49431.0,0,1,59,No,Graduate,3
117416.25,0,0,39,No,Graduate,1
61278.0,0,1,61,Yes,Graduate,4
26490.0,0,0,56,Yes,Undergraduate,2
73059.0,0,1,67,Yes,Postgraduate,4
46734.0,1,2,48,No,Postgraduate,3
56253.0,0,1,51,Yes,Graduate,4
19986.0,1,0,29,Yes,Graduate,2
58330.0,0,1,39,No,Graduate,0
25965.0,0,0,34,Yes,Undergraduate,2
14661.0,0,0,58,Yes,Postgraduate,2
18690.0,0,0,55,Yes,Graduate,2
45068.0,0,1,40,Yes,Postgraduate,2
21063.0,1,0,27,No,Undergraduate,0
29187.0,1,0,46,Yes,Postgraduate,2
54690.0,1,1,43,Yes,Undergraduate,2
59304.0,0,1,50,Yes,Postgraduate,4
59247.0,0,2,52,No,Postgraduate,3
66731.0,0,1,44,No,Graduate,3
77353.0,0,1,34,Yes,Graduate,1
52614.0,0,1,39,No,Postgraduate,0
26751.0,2,0,40,Yes,Graduate,2
81300.0,0,1,51,Yes,Postgraduate,4
70337.0,0,0,35,No,Graduate,1
36145.0,1,0,29,Yes,Undergraduate,2
65295.0,0,0,34,No,Postgraduate,1
68118.0,0,1,51,No,Graduate,3
68743.0,0,0,47,No,Graduate,3
41039.0,0,0,32,Yes,Undergraduate,2
38946.0,0,1,59,Yes,Graduate,4
65777.0,0,0,47,Yes,Graduate,4
66476.0,0,1,38,No,Postgraduate,1
86857.0,0,0,42,No,Postgraduate,1
117416.25,0,0,32,Yes,Postgraduate,1
77845.0,0,0,25,Yes,Postgraduate,1
69476.0,0,0,45,Yes,Postgraduate,1
50611.0,0,1,54,No,Postgraduate,3
61209.0,0,0,44,No,Graduate,3
42315.0,0,1,56,Yes,Postgraduate,4
13084.0,0,0,62,Yes,Undergraduate,2
47570.0,1,1,65,No,Postgraduate,3
61923.0,0,2,53,Yes,Postgraduate,4
34824.0,0,0,19,No,Graduate,0
26518.0,1,1,65,No,Postgraduate,3
45938.0,0,0,53,No,Graduate,3
78468.0,0,0,54,Yes,Graduate,4
78901.0,0,1,41,No,Graduate,1
71427.0,2,0,36,Yes,Graduate,1
71022.0,0,1,36,No,Graduate,1
90247.0,0,0,26,No,Postgraduate,1
41335.0,1,0,46,No,Postgraduate,0
71952.0,1,0,28,Yes,Graduate,1
35682.0,1,0,44,No,Postgraduate,0
43185.0,0,1,63,No,Graduate,3
66375.0,0,1,66,Yes,Postgraduate,4
35178.0,1,0,43,Yes,Postgraduate,2
25252.0,1,0,28,Yes,Graduate,2
55250.0,0,1,49,No,Postgraduate,3
33249.0,1,0,39,No,Graduate,0
58398.0,0,0,61,Yes,Graduate,4
50272.0,1,0,32,Yes,Graduate,2
76618.0,0,0,39,Yes,Postgraduate,1
87305.0,0,0,54,No,Undergraduate,3
25851.0,1,0,36,Yes,Graduate,2
58710.0,0,1,44,No,Graduate,3
45160.0,1,1,56,No,Graduate,3
74806.0,0,1,49,Yes,Postgraduate,4
59111.0,0,0,60,Yes,Graduate,4
18988.0,1,0,30,Yes,Postgraduate,2
72190.0,0,0,49,Yes,Graduate,4
7500.0,1,0,38,Yes,Graduate,2
44794.0,0,1,48,Yes,Graduate,2
80395.0,0,0,59,Yes,Graduate,4
75012.0,0,0,38,No,Postgraduate,1
56962.0,2,1,49,Yes,Postgraduate,4
89891.0,0,0,23,Yes,Graduate,1
35946.0,1,1,65,No,Postgraduate,3
53593.0,1,1,61,Yes,Postgraduate,4
66373.0,1,1,36,Yes,Graduate,1
45072.0,1,2,66,No,Postgraduate,3
89694.0,1,1,41,No,Graduate,1
72025.0,0,0,65,Yes,Graduate,4
67432.0,0,1,41,Yes,Graduate,1
70545.0,0,1,62,Yes,Postgraduate,4
17487.0,1,0,25,Yes,Undergraduate,2
62882.0,0,1,45,Yes,Graduate,1
64108.0,0,1,61,No,Postgraduate,3
34941.0,1,1,58,Yes,Postgraduate,4
48767.0,1,2,64,No,Postgraduate,3
38702.0,1,0,36,Yes,Undergraduate,2
82224.0,0,0,50,Yes,Graduate,4
83844.0,0,0,62,Yes,Graduate,4
17003.0,1,0,39,Yes,Undergraduate,2
71163.0,0,0,19,No,Graduate,1
33697.0,1,0,44,No,Graduate,0
63564.0,0,0,60,Yes,Undergraduate,4
83443.0,0,0,42,Yes,Postgraduate,1
51518.0,0,1,56,Yes,Postgraduate,4
58330.0,0,1,39,No,Graduate,0
80952.0,0,0,45,Yes,Graduate,1
75507.0,0,0,35,Yes,Graduate,1
63855.0,0,0,36,Yes,Undergraduate,1
62220.0,0,1,42,Yes,Postgraduate,1
58512.0,0,1,50,Yes,Graduate,4
40662.0,1,0,35,Yes,Postgraduate,2
38829.0,0,1,55,Yes,Postgraduate,4
35523.0,1,0,33,Yes,Undergraduate,2
79146.0,1,1,47,No,Graduate,3
78285.0,0,0,26,Yes,Postgraduate,1
31626.0,1,0,36,No,Postgraduate,0
75127.0,0,0,62,No,Graduate,3
48726.0,0,1,59,Yes,Graduate,4
74985.0,0,0,37,Yes,Graduate,1
67430.0,0,0,27,Yes,Graduate,1
46891.0,0,1,49,Yes,Undergraduate,2
62058.0,0,1,58,Yes,Postgraduate,4
72063.0,0,1,35,Yes,Graduate,1
78939.0,0,0,63,Yes,Postgraduate,4
42720.0,1,1,49,No,Graduate,0
33622.0,1,1,42,Yes,Graduate,2
6835.0,0,1,57,Yes,Postgraduate,2
41452.0,1,1,61,Yes,Graduate,4
40760.0,0,1,49,No,Postgraduate,0
74250.0,0,0,56,Yes,Postgraduate,4
51124.0,1,1,59,No,Postgraduate,3
72258.0,0,1,43,No,Graduate,1
71466.0,0,0,40,No,Postgraduate,1
36283.0,1,1,38,Yes,Graduate,2
20587.0,1,0,44,No,Graduate,0
30467.0,1,0,42,Yes,Graduate,2
31590.0,1,0,42,Yes,Graduate,2
20425.0,1,0,28,Yes,Undergraduate,2
17144.0,1,1,54,Yes,Postgraduate,2
42564.0,0,1,46,No,Postgraduate,0
43783.0,1,0,36,Yes,Postgraduate,2
40780.0,0,1,38,No,Graduate,0
62847.0,0,0,69,Yes,Postgraduate,4
82017.0,0,0,57,Yes,Postgraduate,4
16813.0,0,0,64,No,Graduate,3
51267.0,1,1,36,Yes,Graduate,2
46524.0,0,1,53,No,Graduate,3
45183.0,0,0,52,No,Postgraduate,3
70421.0,0,1,60,Yes,Postgraduate,4
60161.0,0,1,49,No,Undergraduate,3
73926.0,0,0,41,Yes,Graduate,1
19329.0,1,0,46,Yes,Graduate,2
61872.0,0,1,44,Yes,Postgraduate,1
46984.0,1,1,58,No,Graduate,3
34838.0,1,1,63,Yes,Graduate,4
82716.0,0,0,70,No,Postgraduate,3
48192.0,0,0,56,Yes,Graduate,4
49681.0,0,2,38,Yes,Postgraduate,2
56850.0,0,1,43,Yes,Postgraduate,1
55267.0,0,1,57,Yes,Graduate,4
59666.0,1,1,42,Yes,Graduate,1
72504.0,0,1,42,No,Graduate,1
26872.0,0,0,33,Yes,Graduate,2
21359.0,1,0,42,No,Graduate,0
73170.0,0,0,39,No,Graduate,1
52750.0,0,1,59,Yes,Postgraduate,4
91820.0,0,0,28,Yes,Postgraduate,1
65968.0,0,1,44,Yes,Postgraduate,1
30772.0,1,1,38,Yes,Graduate,2
22507.0,0,0,60,No,Graduate,3
65685.0,0,1,42,Yes,Graduate,1
25804.0,1,0,36,Yes,Undergraduate,2
76412.0,0,0,34,No,Postgraduate,1
22063.0,1,0,42,Yes,Graduate,2
57091.0,0,0,53,No,Graduate,3
22419.0,0,0,51,Yes,Graduate,2
87771.0,0,1,55,Yes,Graduate,4
78353.0,0,1,55,No,Undergraduate,3
93404.0,1,2,60,Yes,Graduate,4
37859.0,1,2,52,No,Graduate,0
80995.0,0,1,56,No,Postgraduate,3
16529.0,1,0,30,Yes,Graduate,2
55412.0,1,1,38,No,Postgraduate,0
48789.0,0,0,22,No,Graduate,0
56575.0,0,2,47,Yes,Postgraduate,4
25130.0,1,0,34,Yes,Undergraduate,2
35441.0,1,1,47,Yes,Graduate,2
71391.0,0,1,58,Yes,Graduate,4
49494.0,1,0,42,No,Postgraduate,0
81702.0,0,0,34,No,Graduate,1
45889.0,0,1,34,No,Undergraduate,0
56628.0,0,1,37,No,Graduate,0
34026.0,1,1,64,Yes,Graduate,4
40049.0,0,1,40,Yes,Graduate,2
34176.0,1,0,26,No,Graduate,0
19419.0,1,0,33,Yes,Graduate,2
82504.0,0,0,54,Yes,Undergraduate,4
81205.0,0,0,44,Yes,Graduate,1
61618.0,0,0,23,No,Undergraduate,1
55284.0,0,1,58,No,Postgraduate,3
49980.0,0,1,51,No,Graduate,3
15072.0,2,0,34,Yes,Graduate,2
49166.0,0,1,40,No,Graduate,0
65324.0,0,1,60,Yes,Postgraduate,4
82347.0,0,0,57,Yes,Undergraduate,4
30843.0,1,1,48,Yes,Postgraduate,2
46374.0,0,1,40,Yes,Postgraduate,2
60474.0,0,1,35,No,Graduate,1
38576.0,0,1,41,Yes,Postgraduate,2
55357.0,2,0,29,Yes,Graduate,1
37758.0,1,1,48,Yes,Graduate,2
85710.0,0,0,25,Yes,Undergraduate,1
23228.0,1,0,45,Yes,Graduate,2
44602.0,1,1,45,Yes,Postgraduate,2
7500.0,0,0,27,Yes,Graduate,2
38683.0,1,0,25,Yes,Undergraduate,2
49514.0,1,0,39,No,Undergraduate,0
57906.0,0,1,41,Yes,Postgraduate,1
43456.0,0,1,48,No,Postgraduate,0
19485.0,2,0,28,No,Postgraduate,0
53172.0,0,1,36,Yes,Graduate,2
30545.0,1,0,35,Yes,Graduate,2
70123.0,0,0,31,Yes,Postgraduate,1
62450.0,0,1,55,No,Graduate,3
21675.0,1,0,38,Yes,Graduate,2
42395.0,1,1,33,No,Undergraduate,0
61346.0,1,0,36,Yes,Postgraduate,1
80812.0,0,0,61,Yes,Graduate,4
42835.0,1,1,43,No,Postgraduate,0
39922.0,1,0,31,Yes,Graduate,2
86424.0,0,0,58,No,Postgraduate,3
17117.0,1,0,36,Yes,Undergraduate,2
24762.0,1,0,42,No,Graduate,0
35797.0,0,1,39,Yes,Graduate,2
36627.0,2,0,39,No,Graduate,0
51111.0,1,1,33,Yes,Undergraduate,2
86857.0,0,0,42,No,Postgraduate,1
82072.0,0,0,44,Yes,Postgraduate,1
46231.0,2,1,61,No,Postgraduate,3
42243.0,1,1,55,Yes,Graduate,4
51195.0,1,1,52,Yes,Graduate,4
68092.0,0,0,36,No,Postgraduate,1
31814.0,1,0,41,Yes,Graduate,2
51390.0,1,1,49,No,Postgraduate,3
76630.0,0,0,31,Yes,Graduate,1
26868.0,1,0,23,No,Undergraduate,0
48948.0,0,0,71,No,Postgraduate,3
55260.0,0,1,42,No,Postgraduate,0
64090.0,0,1,58,Yes,Graduate,4
78331.0,0,1,56,No,Graduate,3
37087.0,1,0,40,Yes,Postgraduate,2
21846.0,1,0,28,No,Graduate,0
81320.0,0,0,56,Yes,Graduate,4
54137.0,0,1,44,No,Graduate,0
66825.0,0,0,47,Yes,Graduate,4
57100.0,0,0,41,Yes,Graduate,1
58917.0,1,2,45,Yes,Graduate,1
85072.0,0,0,37,No,Graduate,1
86429.0,0,0,53,No,Graduate,3
45684.0,1,0,43,No,Graduate,0
47889.0,1,0,40,Yes,Graduate,2
45921.0,0,0,28,Yes,Postgraduate,2
78420.0,0,0,48,No,Postgraduate,3
75114.0,0,0,22,Yes,Graduate,1
52278.0,0,1,51,No,Postgraduate,3
35641.0,1,0,42,Yes,Postgraduate,2
95529.0,0,0,20,No,Graduate,1
62820.0,0,0,60,Yes,Graduate,4
73113.0,0,0,54,Yes,Postgraduate,4
84169.0,0,0,32,Yes,Postgraduate,1
42607.0,0,1,60,No,Undergraduate,3
74637.0,0,0,60,No,Postgraduate,3
46015.0,1,1,59,Yes,Postgraduate,4
72354.0,0,0,21,No,Graduate,1
39858.0,1,0,45,No,Postgraduate,0
34469.0,1,1,66,Yes,Postgraduate,4
83033.0,1,0,28,Yes,Graduate,1
24401.0,0,0,35,Yes,Postgraduate,2
77583.0,0,0,36,Yes,Graduate,1
74116.0,0,0,32,No,Undergraduate,1
74293.0,0,0,21,No,Graduate,1
68397.0,0,1,38,Yes,Postgraduate,1
79632.0,0,0,40,Yes,Postgraduate,1
46107.0,1,0,25,No,Graduate,0
64950.0,0,1,63,No,Postgraduate,3
25443.0,1,0,25,Yes,Undergraduate,2
75127.0,0,0,62,No,Graduate,3
32892.0,1,0,43,Yes,Postgraduate,2
71796.0,0,0,43,Yes,Graduate,1
67536.0,0,1,44,Yes,Postgraduate,1
55239.0,0,1,43,No,Graduate,0
60554.0,1,0,39,No,Postgraduate,1
64831.0,1,1,62,No,Undergraduate,3
56067.0,0,1,52,Yes,Postgraduate,4
82025.0,0,0,31,No,Graduate,1
94384.0,0,0,61,Yes,Graduate,4
14906.0,0,0,28,No,Undergraduate,0
51563.0,0,0,27,Yes,Postgraduate,1
57937.0,0,1,32,Yes,Undergraduate,1
68274.0,1,1,35,No,Graduate,1
39771.0,1,0,37,Yes,Graduate,2
67893.0,0,1,39,No,Undergraduate,1
27922.0,1,0,35,Yes,Postgraduate,2
52190.0,1,1,38,Yes,Postgraduate,1
44051.0,1,1,41,No,Postgraduate,0
42767.0,2,0,43,No,Postgraduate,0
46106.0,1,1,38,Yes,Postgraduate,2
16927.0,1,1,38,Yes,Postgraduate,2
59754.0,0,1,49,Yes,Graduate,4
53700.0,0,1,62,No,Graduate,3
59041.0,1,1,41,Yes,Graduate,1
54237.0,0,1,57,No,Postgraduate,3
70647.0,0,1,47,No,Graduate,3
52597.0,0,1,52,No,Postgraduate,3
41021.0,1,0,45,Yes,Postgraduate,2
40233.0,0,1,39,Yes,Postgraduate,2
50183.0,1,1,34,Yes,Graduate,2
54753.0,0,1,55,Yes,Graduate,4
92955.0,0,0,41,Yes,Graduate,1
33471.0,1,0,41,Yes,Graduate,2
34596.0,1,0,40,Yes,Postgraduate,2
44010.0,1,0,34,Yes,Graduate,2
84219.0,0,0,26,Yes,Graduate,1
40706.0,2,1,46,Yes,Postgraduate,2
15716.0,1,0,26,Yes,Undergraduate,2
59052.0,0,1,55,No,Undergraduate,3
80573.0,0,0,43,Yes,Postgraduate,1
83715.0,0,0,52,Yes,Graduate,4
82576.0,0,0,55,Yes,Postgraduate,4
56962.0,2,1,49,Yes,Postgraduate,4
35704.0,1,1,62,Yes,Graduate,4
53103.0,0,1,60,Yes,Graduate,4
46779.0,1,1,54,No,Undergraduate,3
4861.0,0,0,49,No,Graduate,0
33462.0,1,0,35,No,Postgraduate,0
63693.0,0,1,36,No,Graduate,1
80763.0,0,0,64,Yes,Graduate,4
65352.0,0,1,40,Yes,Postgraduate,1
82170.0,0,0,36,Yes,Postgraduate,1
75759.0,0,0,45,Yes,Graduate,1
79689.0,0,0,38,No,Undergraduate,1
35340.0,1,1,58,No,Postgraduate,3
85683.0,0,0,60,No,Graduate,3
24884.0,1,0,42,Yes,Undergraduate,2
42021.0,1,0,33,Yes,Postgraduate,2
64449.0,1,0,25,No,Graduate,1
64587.0,1,1,60,No,Graduate,3
34824.0,0,0,19,No,Graduate,0
75437.0,0,0,36,Yes,Graduate,1
26091.0,1,1,57,Yes,Graduate,2
52845.0,1,0,41,Yes,Graduate,2
46086.0,0,1,58,No,Graduate,3
78028.0,0,1,58,No,Postgraduate,3
95169.0,0,0,27,No,Postgraduate,1
56337.0,1,1,33,Yes,Undergraduate,1
22434.0,1,0,27,Yes,Graduate,2
36930.0,0,1,60,Yes,Postgraduate,4
36130.0,0,1,60,No,Graduate,3
65569.0,0,1,61,Yes,Postgraduate,4
83844.0,0,0,62,Yes,Graduate,4
19514.0,1,1,46,Yes,Graduate,2
36736.0,1,1,51,No,Postgraduate,0
77568.0,0,1,35,Yes,Graduate,1
49187.0,0,1,38,Yes,Postgraduate,2
30168.0,1,0,36,No,Graduate,0
34053.0,0,1,46,Yes,Postgraduate,2
38196.0,1,1,43,Yes,Postgraduate,2
59412.0,0,0,63,Yes,Postgraduate,4
70924.0,0,0,49,Yes,Undergraduate,4
54165.0,0,0,45,Yes,Graduate,4
32300.0,1,0,41,Yes,Graduate,2
20180.0,0,0,38,No,Graduate,0
34961.0,1,0,41,Yes,Graduate,2
28440.0,1,0,40,Yes,Postgraduate,2
64504.0,1,2,61,Yes,Postgraduate,4
33564.0,0,1,48,Yes,Postgraduate,2
17345.0,1,0,36,Yes,Graduate,2
56320.0,0,1,47,Yes,Postgraduate,4
28647.0,1,0,36,No,Graduate,0
15038.0,1,0,27,No,Undergraduate,0
32173.0,0,1,56,No,Postgraduate,3
68316.0,0,1,50,Yes,Undergraduate,4
74538.0,0,0,43,Yes,Graduate,1
91700.0,0,0,43,No,Graduate,1
68695.0,0,0,45,Yes,Graduate,1
31056.0,1,0,37,Yes,Undergraduate,2
79593.0,0,0,41,Yes,Graduate,1
28071.0,0,0,34,No,Graduate,0
37334.0,1,1,56,Yes,Postgraduate,4
46423.0,1,1,42,No,Postgraduate,0
37126.0,1,0,43,Yes,Postgraduate,2
47703.0,0,1,61,Yes,Graduate,4
61180.0,0,1,55,Yes,Graduate,4
38998.0,1,1,60,Yes,Graduate,4
8028.0,0,0,23,No,Graduate,0
76081.0,0,0,52,Yes,Graduate,4
34728.0,1,0,28,Yes,Graduate,2
33168.0,0,1,49,No,Postgraduate,0
33585.0,0,1,48,Yes,Postgraduate,2
77037.0,0,1,54,Yes,Postgraduate,4
35196.0,1,0,30,Yes,Graduate,2
44529.0,0,1,48,Yes,Graduate,2
70924.0,0,0,49,Yes,Undergraduate,4
28764.0,1,1,48,Yes,Postgraduate,2
69098.0,0,0,65,Yes,Postgraduate,4
25959.0,1,1,44,No,Undergraduate,0
27100.0,1,0,31,Yes,Postgraduate,2
70596.0,0,0,29,No,Graduate,1
42557.0,0,1,40,Yes,Graduate,2
53312.0,0,0,63,Yes,Postgraduate,4
72228.0,0,0,62,No,Graduate,3
67605.0,0,0,27,Yes,Graduate,1
62845.0,1,1,65,Yes,Postgraduate,4
65196.0,0,2,56,Yes,Graduate,4
42000.0,0,0,27,No,Postgraduate,0
35860.0,1,1,41,No,Postgraduate,0
65526.0,0,1,50,Yes,Postgraduate,4
16860.0,1,1,53,Yes,Graduate,2
83528.0,0,0,22,No,Graduate,1
64176.0,0,1,49,No,Undergraduate,3
22304.0,0,0,58,No,Graduate,0
67023.0,0,0,36,Yes,Graduate,1
32892.0,1,0,43,Yes,Postgraduate,2
70713.0,0,1,48,Yes,Graduate,4
59925.0,0,1,59,Yes,Graduate,4
39722.0,0,1,61,Yes,Graduate,4
46610.0,0,0,56,Yes,Graduate,4
88347.0,0,0,53,Yes,Graduate,4
87171.0,0,0,33,Yes,Postgraduate,1
26907.0,1,1,38,Yes,Undergraduate,2
50014.0,1,0,46,No,Postgraduate,3
41014.0,1,0,36,Yes,Postgraduate,2
66294.0,0,0,49,No,Graduate,3
36715.0,1,0,43,Yes,Graduate,2
79456.0,0,0,58,Yes,Graduate,4
40479.0,1,0,32,Yes,Graduate,2
75345.0,0,0,44,No,Postgraduate,3
54233.0,0,1,37,Yes,Graduate,1
24163.0,1,1,44,No,Graduate,0
84460.0,0,0,56,Yes,Postgraduate,4
43776.0,1,0,31,Yes,Graduate,2
71691.0,0,0,56,No,Postgraduate,3
85844.0,0,0,41,Yes,Postgraduate,1
39190.0,1,0,40,No,Postgraduate,0
71367.0,0,0,55,Yes,Graduate,4
38578.0,1,1,42,No,Postgraduate,0
57236.0,1,1,49,Yes,Postgraduate,4
61825.0,0,1,35,No,Graduate,1
79803.0,0,1,56,No,Graduate,3
80910.0,0,0,28,No,Undergraduate,1
27590.0,1,0,32,Yes,Postgraduate,2
56775.0,0,1,35,Yes,Graduate,1
83829.0,0,0,39,No,Graduate,1
54210.0,0,1,35,Yes,Undergraduate,2
38508.0,1,0,28,Yes,Graduate,2
53187.0,1,0,44,Yes,Graduate,2
30023.0,1,0,42,Yes,Graduate,2
76045.0,0,0,54,No,Postgraduate,3
50870.0,0,1,62,Yes,Postgraduate,4
15315.0,0,0,44,Yes,Undergraduate,2
65463.0,1,0,40,Yes,Undergraduate,1
66480.0,1,1,49,Yes,Graduate,4
76773.0,0,0,60,No,Graduate,3
81698.0,0,0,31,No,Undergraduate,1
54466.0,1,1,41,No,Postgraduate,0
98777.0,0,0,54,No,Postgraduate,3
16269.0,1,0,30,No,Postgraduate,0
71819.0,0,1,43,Yes,Graduate,1
33569.0,1,0,31,Yes,Postgraduate,2
36262.0,0,0,31,Yes,Postgraduate,2
22634.0,0,0,48,Yes,Undergraduate,2
47025.0,0,1,36,Yes,Undergraduate,2
70566.0,0,1,46,No,Graduate,3
31605.0,1,0,35,Yes,Postgraduate,2
52034.0,1,1,41,No,Postgraduate,0
48526.0,1,0,35,No,Graduate,0
46734.0,0,1,60,Yes,Graduate,4
39552.0,1,1,52,No,Graduate,3
86358.0,1,1,48,No,Graduate,3
46931.0,2,1,37,Yes,Graduate,2
16581.0,0,0,29,No,Undergraduate,0
63998.0,0,0,62,No,Undergraduate,3
67381.0,0,1,63,Yes,Postgraduate,4
25930.0,1,1,47,No,Graduate,0
42693.0,1,0,36,Yes,Graduate,2
85606.0,0,1,38,Yes,Graduate,1
72903.0,0,0,29,No,Graduate,1
49669.0,1,0,40,Yes,Undergraduate,2
36778.0,1,1,46,Yes,Postgraduate,2
85696.0,0,0,52,No,Postgraduate,3
10979.0,0,0,25,No,Postgraduate,0
49678.0,0,1,53,Yes,Graduate,4
56129.0,0,1,61,Yes,Postgraduate,4
37155.0,1,0,25,Yes,Graduate,2
21282.0,1,0,36,No,Undergraduate,0
33419.0,0,1,52,No,Postgraduate,0
63285.0,0,0,69,No,Graduate,3
21255.0,1,0,40,Yes,Postgraduate,2
42162.0,1,0,33,Yes,Graduate,2
54450.0,1,1,58,Yes,Graduate,4
57744.0,0,1,60,Yes,Postgraduate,4
26576.0,1,0,28,No,Graduate,0
57513.0,0,0,71,No,Postgraduate,3
68142.0,0,1,50,Yes,Graduate,4
7500.0,0,1,35,Yes,Graduate,2
83145.0,0,0,40,Yes,Graduate,1
54197.0,0,1,54,Yes,Postgraduate,4
23091.0,1,1,51,No,Postgraduate,0
46049.0,1,1,38,Yes,Graduate,2
56715.0,0,0,40,Yes,Graduate,1
79410.0,0,0,53,Yes,Graduate,4
57304.0,0,1,63,Yes,Graduate,4
44375.0,0,1,49,Yes,Graduate,2
54450.0,1,1,58,Yes,Graduate,4
59594.0,0,1,49,Yes,Graduate,4
80685.0,0,0,20,Yes,Graduate,1
40344.0,0,1,40,Yes,Postgraduate,2
62710.0,0,1,42,Yes,Graduate,1
48985.0,0,1,46,Yes,Undergraduate,2
35322.0,1,2,46,Yes,Graduate,2
77142.0,0,0,66,Yes,Graduate,4
81657.0,0,0,45,No,Graduate,1
14421.0,0,0,18,Yes,Undergraduate,2
20130.0,0,0,40,Yes,Undergraduate,2
74214.0,0,0,24,Yes,Postgraduate,1
66726.0,1,1,57,Yes,Postgraduate,4
23724.0,1,0,35,Yes,Undergraduate,2
47353.0,0,1,54,Yes,Postgraduate,4
33444.0,1,1,62,Yes,Postgraduate,4
54386.0,0,1,33,Yes,Graduate,1
28510.0,1,1,33,No,Graduate,0
90638.0,0,0,23,No,Postgraduate,1
48070.0,0,1,64,Yes,Graduate,4
43140.0,0,1,57,Yes,Graduate,4
54959.0,0,1,53,No,Postgraduate,3
15056.0,1,1,56,No,Undergraduate,0
26954.0,1,0,43,No,Graduate,0
22327.0,1,0,29,No,Graduate,0
44393.0,1,1,49,Yes,Graduate,2
62000.0,0,1,62,No,Postgraduate,3
31497.0,0,1,52,Yes,Postgraduate,2
45894.0,0,2,40,Yes,Undergraduate,2
78579.0,0,0,44,No,Postgraduate,1
67369.0,0,1,45,No,Postgraduate,3
58401.0,0,1,54,No,Graduate,3
62307.0,0,1,62,No,Graduate,3
43641.0,1,1,45,Yes,Postgraduate,2
63841.0,0,1,46,No,Postgraduate,3
46891.0,0,1,49,Yes,Undergraduate,2
70091.0,1,0,45,Yes,Postgraduate,1
78075.0,0,0,42,Yes,Postgraduate,1
59184.0,0,1,53,No,Undergraduate,3
54809.0,1,1,37,Yes,Graduate,1
58113.0,0,1,55,Yes,Graduate,4
51412.0,0,1,56,Yes,Postgraduate,4
15287.0,1,0,35,No,Graduate,0
66636.0,0,0,57,Yes,Postgraduate,4
50965.0,0,1,58,Yes,Postgraduate,4
84618.0,0,0,49,Yes,Postgraduate,1
18351.0,0,0,24,Yes,Graduate,2
40451.0,0,2,57,Yes,Postgraduate,4
36317.0,0,1,49,Yes,Graduate,2
42213.0,0,1,57,Yes,Graduate,4
65748.0,0,1,59,Yes,Graduate,4
77044.0,0,1,42,Yes,Graduate,1
74918.0,0,0,45,Yes,Graduate,1
56721.0,1,1,42,Yes,Graduate,1
42160.0,1,1,39,No,Graduate,0
61559.0,0,1,49,No,Graduate,3
33629.0,1,1,51,Yes,Postgraduate,2
68682.0,0,0,23,Yes,Postgraduate,1
34377.0,0,1,51,No,Graduate,0
8940.0,1,0,28,No,Undergraduate,0
26228.0,1,0,41,Yes,Graduate,2
77297.0,0,0,57,No,Undergraduate,3
40211.0,1,1,33,Yes,Graduate,2
33438.0,1,1,56,No,Postgraduate,3
75032.0,0,1,55,Yes,Postgraduate,4
61284.0,0,0,59,No,Postgraduate,3
22518.0,1,0,28,Yes,Graduate,2
54730.0,0,1,39,Yes,Postgraduate,1
38452.0,1,1,59,Yes,Postgraduate,4
44421.0,1,1,43,No,Graduate,0
38197.0,1,0,28,Yes,Postgraduate,2
41986.0,0,1,36,No,Graduate,0
28427.0,1,0,31,Yes,Graduate,2
37395.0,1,0,38,Yes,Postgraduate,2
64722.0,1,0,43,Yes,Graduate,1
55249.0,0,1,58,Yes,Postgraduate,4
84906.0,0,0,42,Yes,Graduate,1
28691.0,1,0,25,Yes,Graduate,2
44213.0,1,1,62,No,Graduate,3
25707.0,1,0,30,No,Undergraduate,0
59062.0,2,1,47,Yes,Postgraduate,4
76624.0,0,1,52,No,Graduate,3
66000.0,0,0,67,Yes,Postgraduate,4
27683.0,1,0,36,Yes,Postgraduate,2
1730.0,0,0,43,No,Graduate,0
7500.0,1,0,22,No,Undergraduate,0
40521.0,1,1,46,Yes,Graduate,2
20427.0,1,0,41,Yes,Postgraduate,2
65106.0,0,1,39,Yes,Graduate,1
69969.0,0,0,49,Yes,Postgraduate,4
67433.0,0,2,62,Yes,Graduate,4
